Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Latitude,Longitude,Area_Per_Room,Distance_To_Public_Service,Log_Price
185000,600,-0.8202040020561947,-1.6695980025538033,2,1,1,1,0,0,0,Cachoeirinha/São Paulo,sale,-23.470099,-46.661559,0.022048783308736,0.7764567343826091,12.128116509451258
210000,190,-0.3450132604711252,-0.3333900737100774,2,1,1,0,0,0,0,Cachoeirinha/São Paulo,sale,-23.472004,-46.666656,-0.3083462827554037,1.5511022582592058,12.25486757159303
219000,0,-0.7061582240757781,-0.3333900737100774,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,-23.474516,-46.657117,-0.9360969082772692,0.7764567343826091,12.296831574998258
219000,0,-0.7061582240757781,-0.3333900737100774,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,-23.474575,-46.656862,-0.9360969082772692,-1.5474798372471812,12.296831574998258
219000,0,-0.7061582240757781,-0.3333900737100774,2,1,1,1,0,1,0,Cachoeirinha/São Paulo,sale,-23.475901,-46.659746,-0.9360969082772692,0.7764567343826091,12.296831574998258
448500,520,-0.0598988155200835,1.0028178551336484,2,1,2,1,0,1,0,Freguesia do Ó/São Paulo,sale,-23.505254,-46.699886,-0.6387413488195435,-1.5474798372471812,13.013666190132906
449000,550,-0.0789064451834863,1.0028178551336484,3,2,2,1,0,1,0,Freguesia do Ó/São Paulo,sale,-23.505255,-46.699886,-0.6607676865571527,0.7764567343826091,13.014780393893403
450000,600,-0.1739445935005002,1.0028178551336484,2,1,1,1,1,1,0,Freguesia do Ó/São Paulo,sale,-23.500999,-46.700853,-0.7708993752451994,1.1637794963209074,13.017005083966255
480000,535,-0.1549369638370974,1.0028178551336484,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,-23.500999,-46.700853,-0.7488730375075902,1.5511022582592058,13.081543466215235
194000,210,-0.8392116317195976,-0.3333900737100774,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,-23.50281,-46.685789,-1.167373454522167,-0.7728343133705844,12.175618592671356
368990,520,-0.364020890134528,-0.3333900737100774,2,1,1,1,1,1,0,Freguesia do Ó/São Paulo,sale,-23.505254,-46.699886,-0.3413857893618177,-0.385511551432286,12.818527532481315
379000,450,-0.3450132604711252,-0.3333900737100774,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,-23.505254,-46.699886,-0.3083462827554037,-0.385511551432286,12.84529412258351
540000,460,0.1301774811139442,1.0028178551336484,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,-23.498451,-46.695502,-0.4184779714434504,1.5511022582592058,13.199326270390594
250100,220,-0.6871505944123752,-0.3333900737100774,2,1,1,1,0,1,1,Freguesia do Ó/São Paulo,sale,-23.486066,-46.691199,-0.9030574016708552,0.7764567343826091,12.429620115258356
280000,150,-0.364020890134528,-0.3333900737100774,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,-23.490197,-46.706443,-0.3413857893618177,-0.7728343133705844,12.54254845357358
388000,592,0.6433834820258193,-0.3333900737100774,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,-23.484405,-46.70072,1.409708060778123,0.0018112105060123,12.868763195921677
680000,650,0.0541469624603331,1.0028178551336484,2,1,2,1,1,1,0,Freguesia do Ó/São Paulo,sale,-23.492523,-46.69404,-0.5065833223938876,0.7764567343826091,13.429849547739444
285000,600,-0.3450132604711252,-0.3333900737100774,2,1,1,0,0,0,0,Freguesia do Ó/São Paulo,sale,-23.494207,-46.693789,-0.3083462827554037,1.1637794963209074,12.560247968016562
800000,580,0.5483453337088053,1.0028178551336484,4,3,2,1,0,1,0,Freguesia do Ó/São Paulo,sale,-23.494874,-46.691795,0.0661014587839545,-1.5474798372471812,13.592368256649284
320000,450,-0.4970742977783475,-0.3333900737100774,2,1,1,1,1,0,0,Freguesia do Ó/São Paulo,sale,-23.49787,-46.687191,-0.5726623356067155,-1.1601570753088828,12.676079399771028
215000,300,-0.4780666681149447,-0.3333900737100774,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,-23.484326,-46.704951,-0.5396228290003016,0.7764567343826091,12.278397958261774
290000,367,-0.5160819274417503,-0.3333900737100774,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,-23.505118,-46.698579,-0.6057018422131295,-1.1601570753088828,12.577639650232571
305000,0,-0.6301277054221669,-0.3333900737100774,2,1,1,1,0,1,1,Freguesia do Ó/São Paulo,sale,-23.495625,-46.684893,-0.8039388818516133,0.7764567343826091,12.628070334272698
421000,0,-0.1739445935005002,-0.3333900737100774,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,-23.500991,-46.700681,-0.0109907232976779,1.5511022582592058,12.95039048795861
560000,650,0.0161317031335275,1.0028178551336484,2,1,2,1,0,0,0,Freguesia do Ó/São Paulo,sale,-23.48434,-46.6917,-0.5506359978691062,-1.1601570753088828,13.235693848424024
307000,0,-0.6301277054221669,-0.3333900737100774,2,1,1,1,0,1,0,Freguesia do Ó/São Paulo,sale,-23.495625,-46.684893,-0.8039388818516133,0.7764567343826091,12.63460628389302
340000,0,-0.4210437791247364,-0.3333900737100774,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,-23.488877,-46.694053,-0.4405043091810596,-0.385511551432286,12.73670383776449
194000,200,-0.8392116317195976,-0.3333900737100774,2,1,1,1,0,0,0,Freguesia do Ó/São Paulo,sale,-23.50281,-46.685789,-1.167373454522167,-1.1601570753088828,12.175618592671356
250000,235,-0.6301277054221669,-0.3333900737100774,2,1,1,1,0,1,1,Freguesia do Ó/São Paulo,sale,-23.486066,-46.691199,-0.8039388818516133,0.7764567343826091,12.429220196836384
320000,0,-0.5540971867685558,-0.3333900737100774,2,1,1,0,0,1,0,Freguesia do Ó/São Paulo,sale,-23.504859,-46.700775,-0.6717808554259574,0.0018112105060123,12.676079399771028
485000,650,-0.1549369638370974,1.0028178551336484,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.550074,-46.734945,-0.7488730375075902,-1.5474798372471812,13.091906231773164
490000,600,-0.1549369638370974,1.0028178551336484,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.550074,-46.734945,-0.7488730375075902,0.0018112105060123,13.102162710901052
335000,600,-0.3069980011443197,-0.3333900737100774,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.549332,-46.734927,-0.2422672695425757,-0.7728343133705844,12.721888795877376
385000,0,-0.1549369638370974,1.0028178551336484,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.550074,-46.734945,-0.7488730375075902,0.7764567343826091,12.861001210669146
385000,0,-0.1549369638370974,1.0028178551336484,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.549103,-46.73597,-0.7488730375075902,0.3891339724443107,12.861001210669146
320000,400,-0.535089557105153,-0.3333900737100774,2,1,1,0,0,1,0,Jaguaré/São Paulo,sale,-23.54297,-46.755014,-0.6387413488195435,1.1637794963209074,12.676079399771028
379000,491,-0.1549369638370974,1.0028178551336484,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.553696,-46.738496,-0.7488730375075902,0.0018112105060123,12.84529412258351
480000,380,-0.4590590384515419,-0.3333900737100774,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.555913,-46.747901,-0.5065833223938876,-1.1601570753088828,13.081543466215235
333000,0,-0.3069980011443197,-0.3333900737100774,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.549332,-46.734927,-0.2422672695425757,1.5511022582592058,12.715900771961074
370000,550,-0.2309674824907086,-0.3333900737100774,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.552225,-46.742957,-0.1101092431169198,1.1637794963209074,12.821260987319455
570000,604,0.1111698514505414,1.0028178551336484,2,1,2,0,0,1,0,Jaguaré/São Paulo,sale,-23.541739,-46.753211,-0.4405043091810596,0.3891339724443107,13.25339339419516
333000,0,-0.3069980011443197,-0.3333900737100774,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.549332,-46.734927,-0.2422672695425757,0.7764567343826091,12.715900771961074
350000,550,-0.535089557105153,-0.3333900737100774,2,1,1,1,1,1,0,Jaguaré/São Paulo,sale,-23.541847,-46.752148,-0.6387413488195435,1.5511022582592058,12.765691290604371
580000,780,-0.1549369638370974,1.0028178551336484,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,-23.553443,-46.739213,-0.7488730375075902,0.7764567343826091,13.270785106659046
353000,0,-0.3069980011443197,-0.3333900737100774,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.549332,-46.734927,-0.2422672695425757,-0.7728343133705844,12.77422616877261
520000,650,-0.0028759265298752,-0.3333900737100774,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,-23.552225,-46.742957,0.2863648361600478,0.3891339724443107,13.161586013632684
333300,400,-0.3069980011443197,-0.3333900737100774,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.550074,-46.734945,-0.2422672695425757,0.7764567343826091,12.71680126459136
347500,0,-0.2879903714809169,-0.3333900737100774,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.553696,-46.738496,-0.2092277629361618,-1.1601570753088828,12.758522821680684
280000,842,-0.2499751121541113,-0.3333900737100774,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,-23.54215,-46.752656,-0.1431487497233338,-0.7728343133705844,12.54254845357358
572000,523,-0.1549369638370974,1.0028178551336484,2,1,2,1,0,1,0,Jaguaré/São Paulo,sale,-23.552918,-46.738851,-0.7488730375075902,-0.385511551432286,13.256896018612156
650000,650,0.0921622217871386,1.0028178551336484,2,1,2,0,1,1,0,Jaguaré/São Paulo,sale,-23.541739,-46.753211,-0.4625306469186688,0.3891339724443107,13.384729180332174
413400,550,0.0731545921237358,1.0028178551336484,3,1,2,1,0,0,0,Jaguaré/São Paulo,sale,-23.533126,-46.757068,-0.4845569846562783,-1.5474798372471812,12.932173345191565
395000,0,-0.1549369638370974,1.0028178551336484,2,1,1,1,0,1,0,Jaguaré/São Paulo,sale,-23.550074,-46.734945,-0.7488730375075902,1.5511022582592058,12.886643575525625
390000,0,0.2252156294309581,1.0028178551336484,2,1,2,1,0,1,1,Jaraguá/São Paulo,sale,-23.52387,-46.652543,-0.3083462827554037,0.0018112105060123,12.873904582205109
475000,570,-0.3830285197979308,-0.3333900737100774,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,-23.524606,-46.647326,-0.3744252959682316,0.7764567343826091,13.07107218827772
710000,525,-0.1739445935005002,-0.3333900737100774,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,-23.524677,-46.647365,-0.0109907232976779,1.5511022582592058,13.47302165746721
550000,560,-0.1549369638370974,-0.3333900737100774,2,1,2,1,0,0,0,Jaraguá/São Paulo,sale,-23.524677,-46.647365,0.022048783308736,1.5511022582592058,13.21767537538882
610000,600,-0.192952223163903,1.0028178551336484,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,-23.524606,-46.647326,-0.7929257129828086,-1.5474798372471812,13.321215875492411
500000,540,-0.192952223163903,1.0028178551336484,2,1,2,1,0,1,0,Jaraguá/São Paulo,sale,-23.524721,-46.647464,-0.7929257129828086,-1.5474798372471812,13.122365377402328
420000,450,-0.3830285197979308,-0.3333900737100774,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,-23.524721,-46.647464,-0.3744252959682316,-0.7728343133705844,12.948012371209098
500000,636,-0.2119598528273058,-0.3333900737100774,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,-23.524677,-46.647365,-0.0770697365105059,0.3891339724443107,13.122365377402328
400000,475,-0.3830285197979308,-0.3333900737100774,2,1,1,0,0,0,0,Jaraguá/São Paulo,sale,-23.524677,-46.647365,-0.3744252959682316,-1.1601570753088828,12.899222326086994
479000,570,-0.3830285197979308,-0.3333900737100774,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,-23.524677,-46.647365,-0.3744252959682316,-1.5474798372471812,13.079457964073546
455000,460,-0.4020361494613336,-0.3333900737100774,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,-23.524606,-46.647326,-0.4074648025746456,-1.5474798372471812,13.02805489573287
540000,500,-0.192952223163903,1.0028178551336484,2,1,1,1,0,1,0,Jaraguá/São Paulo,sale,-23.523394,-46.645235,-0.7929257129828086,0.0018112105060123,13.199326270390594
410000,0,-0.3830285197979308,-0.3333900737100774,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,-23.523394,-46.645235,-0.3744252959682316,-0.385511551432286,12.923914877701906
450000,0,-0.4020361494613336,-0.3333900737100774,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,-23.523394,-46.645235,-0.4074648025746456,-1.5474798372471812,13.017005083966255
395000,609,-0.3830285197979308,-0.3333900737100774,2,1,2,0,0,1,0,Jaraguá/São Paulo,sale,-23.524415,-46.647314,-0.3744252959682316,-0.385511551432286,12.886643575525625
450000,578,-0.3450132604711252,-0.3333900737100774,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,-23.523394,-46.645235,-0.3083462827554037,-0.7728343133705844,13.017005083966255
470000,580,-0.192952223163903,-0.3333900737100774,2,1,1,0,0,1,0,Jaraguá/São Paulo,sale,-23.523394,-46.645235,-0.0440302299040919,-1.1601570753088828,13.060490101343552
401002,1,-0.2119598528273058,-0.3333900737100774,2,1,1,0,0,0,0,Jaraguá/São Paulo,sale,-23.524673,-46.647439,-0.0770697365105059,1.5511022582592058,12.90172418755748
395000,420,-0.364020890134528,-0.3333900737100774,2,1,2,0,0,0,0,Jaraguá/São Paulo,sale,-23.523394,-46.645235,-0.3413857893618177,-1.5474798372471812,12.886643575525625
510000,570,-0.3830285197979308,-0.3333900737100774,2,1,1,1,1,1,0,Jaraguá/São Paulo,sale,-23.524606,-46.648025,-0.3744252959682316,0.7764567343826091,13.1421679654829
770000,890,0.2632308887577637,1.0028178551336484,2,1,2,1,0,1,0,Lapa/São Paulo,sale,-23.516704,-46.718631,-0.264293607280185,-0.385511551432286,13.554147092530322
760000,831,-0.2309674824907086,-0.3333900737100774,2,1,2,0,1,1,0,Lapa/São Paulo,sale,-23.535337,-46.705868,-0.1101092431169198,0.0018112105060123,13.541075028051122
655391,648,0.0541469624603331,1.0028178551336484,3,1,2,1,0,1,0,Lapa/São Paulo,sale,-23.518417,-46.72426,-0.5065833223938876,0.0018112105060123,13.392988808886116
850000,1300,0.3012461480845692,1.0028178551336484,3,2,2,1,1,1,0,Lapa/São Paulo,sale,-23.523738,-46.695323,-0.2202409318049665,-1.5474798372471812,13.652992804936396
265000,390,-0.2309674824907086,-0.3333900737100774,2,1,1,1,0,0,0,Lapa/São Paulo,sale,-23.516527,-46.697514,-0.1101092431169198,0.3891339724443107,12.487488878546143
448500,504,-0.4210437791247364,-0.3333900737100774,2,1,1,1,0,1,0,Lapa/São Paulo,sale,-23.520844,-46.705515,-0.4405043091810596,1.5511022582592058,13.013666190132906
399900,350,-0.4400514087881391,-0.3333900737100774,2,1,1,1,0,1,0,Lapa/São Paulo,sale,-23.518417,-46.724258,-0.4735438157874735,-1.1601570753088828,12.89897229545694
389900,450,-0.5540971867685558,-0.3333900737100774,2,1,1,0,1,1,0,Lapa/São Paulo,sale,-23.517801,-46.715443,-0.6717808554259574,0.7764567343826091,12.873648139727594
430000,385,-0.4780666681149447,-0.3333900737100774,2,1,1,1,0,1,0,Lapa/São Paulo,sale,-23.518409,-46.729321,-0.5396228290003016,0.3891339724443107,12.971542813248435
403811,350,-0.4400514087881391,-0.3333900737100774,2,1,1,1,0,1,0,Lapa/São Paulo,sale,-23.518417,-46.72426,-0.4735438157874735,0.0018112105060123,12.908704702101334
670000,0,-0.0028759265298752,1.0028178551336484,1,0,2,1,0,1,1,Lapa/São Paulo,sale,-23.523391,-46.700613,-0.5726623356067155,-0.385511551432286,13.415034483903348
340000,415,-0.5540971867685558,-0.3333900737100774,2,1,1,1,0,1,0,Lapa/São Paulo,sale,-23.51844,-46.694133,-0.6717808554259574,-0.385511551432286,12.73670383776449
850000,950,0.1301774811139442,-0.3333900737100774,2,1,1,0,1,1,0,Lapa/São Paulo,sale,-23.532592,-46.70516,0.5176413824049456,0.3891339724443107,13.652992804936396
460000,500,-0.4210437791247364,-0.3333900737100774,2,1,1,1,0,1,0,Lapa/São Paulo,sale,-23.520844,-46.705515,-0.4405043091810596,-0.385511551432286,13.03898394237596
309000,276,-0.5731048164319587,-0.3333900737100774,2,1,1,0,0,1,0,Lapa/São Paulo,sale,-23.51844,-46.694133,-0.7048203620323714,0.0018112105060123,12.6410997921206
328000,350,-0.2689827418175141,-0.3333900737100774,2,1,1,0,0,0,0,Lapa/São Paulo,sale,-23.51672,-46.696903,-0.1761882563297478,0.3891339724443107,12.700771936142122
220000,300,-0.4020361494613336,-0.3333900737100774,2,1,1,0,0,0,0,Lapa/São Paulo,sale,-23.510023,-46.703745,-0.4074648025746456,0.0018112105060123,12.301387370778713
589000,490,0.0541469624603331,1.0028178551336484,2,1,2,1,0,1,0,Lapa/São Paulo,sale,-23.518417,-46.724258,-0.5065833223938876,0.7764567343826091,13.286183160425152
620000,460,-0.192952223163903,-0.3333900737100774,2,1,1,1,0,1,0,Lapa/São Paulo,sale,-23.524173,-46.696154,-0.0440302299040919,1.5511022582592058,13.3374763699232
260000,300,-0.4020361494613336,-0.3333900737100774,2,1,1,0,0,0,0,Lapa/São Paulo,sale,-23.509797,-46.703544,-0.4074648025746456,0.7764567343826091,12.468440756144114
665147,480,0.0541469624603331,1.0028178551336484,2,1,2,1,0,1,0,Lapa/São Paulo,sale,-23.518417,-46.72426,-0.5065833223938876,0.7764567343826091,13.407764851266968
590000,800,0.7384216303428331,1.0028178551336484,3,1,1,0,0,0,0,Lapa/São Paulo,sale,-23.519464,-46.704989,0.2863648361600478,-0.385511551432286,13.28787951079572
335600,1,-0.4780666681149447,-0.3333900737100774,2,1,1,1,0,1,0,Limão/São Paulo,sale,-23.499128,-46.679843,-0.5396228290003016,-1.5474798372471812,12.723678233308531
295000,0,-0.535089557105153,-0.3333900737100774,2,1,1,1,1,0,0,Limão/São Paulo,sale,-23.476619,-46.671024,-0.6387413488195435,1.1637794963209074,12.59473402514672
395000,1,-0.2879903714809169,1.0028178551336484,2,1,1,1,0,1,0,Limão/São Paulo,sale,-23.499382,-46.679945,-0.9030574016708552,-0.385511551432286,12.886643575525625
350000,600,-0.4210437791247364,-0.3333900737100774,2,1,2,1,1,1,0,Limão/São Paulo,sale,-23.499702,-46.677868,-0.4405043091810596,-1.5474798372471812,12.765691290604371
370000,430,-0.1549369638370974,1.0028178551336484,2,1,1,0,1,0,0,Limão/São Paulo,sale,-23.500056,-46.679888,-0.7488730375075902,0.0018112105060123,12.821260987319455
369000,430,-0.192952223163903,1.0028178551336484,2,1,1,0,1,1,0,Limão/São Paulo,sale,-23.500056,-46.679888,-0.7929257129828086,1.1637794963209074,12.818554633046093
690000,780,0.3582690370747776,1.0028178551336484,2,1,2,1,0,1,0,Limão/São Paulo,sale,-23.505529,-46.671027,-0.1541619185921383,-0.385511551432286,13.444448325847754
339000,350,-0.4780666681149447,-0.3333900737100774,2,1,1,1,0,1,0,Limão/São Paulo,sale,-23.499021,-46.679631,-0.5396228290003016,1.1637794963209074,12.733758336210744
280000,440,-0.535089557105153,-0.3333900737100774,2,1,1,1,0,0,0,Limão/São Paulo,sale,-23.495491,-46.67895,-0.6387413488195435,1.1637794963209074,12.54254845357358
320000,450,-0.535089557105153,-0.3333900737100774,2,1,1,0,0,1,0,Limão/São Paulo,sale,-23.457973,-46.674593,-0.6387413488195435,-0.7728343133705844,12.676079399771028
287000,487,-0.535089557105153,-0.3333900737100774,2,1,1,1,1,0,0,Limão/São Paulo,sale,-23.501792,-46.678471,-0.6387413488195435,1.5511022582592058,12.567240979056246
330000,570,-0.4400514087881391,-0.3333900737100774,2,1,1,1,1,1,0,Limão/São Paulo,sale,-23.50175,-46.679446,-0.4735438157874735,-0.7728343133705844,12.706850963741102
699000,0,0.149185110777347,1.0028178551336484,3,1,2,1,1,1,0,Limão/São Paulo,sale,-23.504862,-46.67713,-0.3964516337058409,-1.5474798372471812,13.457407451830088
275000,430,-0.5540971867685558,-0.3333900737100774,2,1,1,1,0,0,0,Limão/São Paulo,sale,-23.501535,-46.678386,-0.6717808554259574,-1.1601570753088828,12.524530013005734
280000,500,-0.5731048164319587,-0.3333900737100774,2,1,1,1,0,0,0,Limão/São Paulo,sale,-23.495474,-46.67744,-0.7048203620323714,0.3891339724443107,12.54254845357358
370000,528,-0.3069980011443197,-0.3333900737100774,3,2,1,1,0,1,0,Limão/São Paulo,sale,-23.487207,-46.674426,-0.2422672695425757,-1.1601570753088828,12.821260987319455
335000,0,-0.4780666681149447,-0.3333900737100774,2,1,1,0,0,1,0,Limão/São Paulo,sale,-23.500768,-46.680311,-0.5396228290003016,0.3891339724443107,12.721888795877376
249000,350,-0.535089557105153,-0.3333900737100774,2,1,1,1,1,1,0,Limão/São Paulo,sale,-23.504022,-46.676682,-0.6387413488195435,-1.5474798372471812,12.425212191503038
440000,629,-0.1549369638370974,-0.3333900737100774,2,1,1,1,0,1,0,Limão/São Paulo,sale,-23.499702,-46.677868,0.022048783308736,-1.5474798372471812,12.994532278619134
455000,480,-0.1549369638370974,1.0028178551336484,2,1,1,0,0,1,0,Limão/São Paulo,sale,-23.506015,-46.672883,-0.7488730375075902,0.0018112105060123,13.02805489573287
240000,440,-0.4400514087881391,-0.3333900737100774,2,1,1,1,1,1,0,Limão/São Paulo,sale,-23.478681,-46.672723,-0.4735438157874735,1.5511022582592058,12.388398368982116
323505,0,-0.6301277054221669,-0.3333900737100774,2,1,1,1,0,1,0,Limão/São Paulo,sale,-23.495625,-46.684893,-0.8039388818516133,1.1637794963209074,12.686972939891746
875000,0,0.4152919260649859,1.0028178551336484,3,1,2,1,1,1,0,Limão/São Paulo,sale,-23.505447,-46.670245,-0.0880829053793103,-0.7728343133705844,13.68198030819624
318000,480,-0.4210437791247364,-0.3333900737100774,2,1,1,1,1,1,0,Limão/São Paulo,sale,-23.500526,-46.682131,-0.4405043091810596,-0.7728343133705844,12.669809806411456
395000,440,-0.2689827418175141,1.0028178551336484,2,1,1,1,0,1,0,Limão/São Paulo,sale,-23.498994,-46.67997,-0.881031063933246,-1.5474798372471812,12.886643575525625
335600,370,-0.4590590384515419,-0.3333900737100774,2,1,1,1,0,1,0,Limão/São Paulo,sale,-23.498994,-46.67997,-0.5065833223938876,-0.7728343133705844,12.723678233308531
328000,580,-0.3069980011443197,-0.3333900737100774,2,1,1,1,1,1,0,Limão/São Paulo,sale,-23.496725,-46.66765,-0.2422672695425757,-1.5474798372471812,12.700771936142122
480000,636,-0.2689827418175141,-0.3333900737100774,2,1,1,0,0,0,0,Limão/São Paulo,sale,-23.496921,-46.676342,-0.1761882563297478,1.1637794963209074,13.081543466215235
275000,520,-0.5921124460953614,-0.3333900737100774,2,1,1,1,0,0,0,Limão/São Paulo,sale,-23.501792,-46.678471,-0.7378598686387854,-1.5474798372471812,12.524530013005734
550000,768,0.3772766667381803,1.0028178551336484,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,-23.537515,-46.686156,-0.1321355808545293,0.0018112105060123,13.21767537538882
650000,1008,0.3772766667381803,1.0028178551336484,2,1,1,0,0,0,0,Perdizes/São Paulo,sale,-23.533614,-46.685849,-0.1321355808545293,1.5511022582592058,13.384729180332174
660000,800,0.2252156294309581,-1.6695980025538033,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,-23.531555,-46.666098,3.656394510014273,0.7764567343826091,13.399996629152977
835000,1250,0.5293377040454026,1.0028178551336484,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,-23.536604,-46.674956,0.0440751210463455,-0.385511551432286,13.635188201437066
650000,1149,0.8714750379866526,1.0028178551336484,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,-23.53626,-46.683725,0.4405492003233132,1.5511022582592058,13.384729180332174
638000,0,-0.3450132604711252,-0.3333900737100774,1,0,1,1,0,1,1,Perdizes/São Paulo,sale,-23.539829,-46.68586,-0.3083462827554037,1.5511022582592058,13.366095129723815
740000,1325,0.1681927404407497,1.0028178551336484,3,1,2,1,1,0,0,Perdizes/São Paulo,sale,-23.537739,-46.680384,-0.3744252959682316,-1.1601570753088828,13.51440681653079
528500,230,-0.3450132604711252,-0.3333900737100774,2,1,1,0,1,0,0,Perdizes/São Paulo,sale,-23.537426,-46.684026,-0.3083462827554037,0.3891339724443107,13.177799976438228
620000,1500,0.320253777747972,-0.3333900737100774,2,1,1,0,0,0,0,Perdizes/São Paulo,sale,-23.534733,-46.668747,0.8480364484690854,-0.385511551432286,13.3374763699232
380000,700,-0.3450132604711252,-0.3333900737100774,2,1,1,1,0,0,0,Perdizes/São Paulo,sale,-23.539898,-46.683665,-0.3083462827554037,1.1637794963209074,12.847929163278051
660000,804,-0.2689827418175141,-0.3333900737100774,2,1,2,0,0,0,0,Perdizes/São Paulo,sale,-23.540506,-46.684285,-0.1761882563297478,0.7764567343826091,13.399996629152977
753657,811,-0.0789064451834863,-0.3333900737100774,2,1,1,1,0,1,0,Perdizes/São Paulo,sale,-23.529675,-46.690933,0.1542068097343919,0.7764567343826091,13.532693963189304
748000,826,0.1111698514505414,1.0028178551336484,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,-23.540334,-46.67991,-0.4405043091810596,1.5511022582592058,13.525159593854116
760000,659,0.0351393327969303,-0.3333900737100774,3,1,1,0,0,0,0,Perdizes/São Paulo,sale,-23.532894,-46.664513,0.3524438493728757,0.0018112105060123,13.541075028051122
189000,200,-0.7061582240757781,-0.3333900737100774,2,1,1,1,0,1,0,Perus/São Paulo,sale,-23.406247,-46.737059,-0.9360969082772692,0.3891339724443107,12.149507585033072
120000,60,-0.6301277054221669,-0.3333900737100774,2,1,1,0,0,0,0,Perus/São Paulo,sale,-23.401915,-46.743219,-0.8039388818516133,-1.5474798372471812,11.695255355062796
189900,200,-0.7061582240757781,-0.3333900737100774,2,1,1,1,0,1,0,Perus/São Paulo,sale,-23.406247,-46.737059,-0.9360969082772692,0.3891339724443107,12.15425816271595
199000,0,-0.6301277054221669,-0.3333900737100774,2,1,1,1,0,1,0,Perus/São Paulo,sale,-23.406247,-46.737057,-0.8039388818516133,-1.1601570753088828,12.201065128819632
188990,230,-0.7251658537391809,-0.3333900737100774,2,1,1,1,0,1,0,Perus/São Paulo,sale,-23.406247,-46.737057,-0.9691364148836832,0.3891339724443107,12.149454673860337
191700,0,-0.7061582240757781,-0.3333900737100774,2,1,1,0,0,0,0,Perus/São Paulo,sale,-23.406247,-46.737059,-0.9360969082772692,1.5511022582592058,12.16369214550422
199000,0,-0.7821887427293892,-0.3333900737100774,2,1,1,0,0,0,0,Perus/São Paulo,sale,-23.406884,-46.737037,-1.068254934702925,1.1637794963209074,12.201065128819632
179000,0,-0.7821887427293892,-0.3333900737100774,2,1,1,1,0,1,0,Perus/São Paulo,sale,-23.406259,-46.737061,-1.068254934702925,1.5511022582592058,12.095146671399466
239000,0,-0.6681429647489725,-0.3333900737100774,2,1,1,0,0,0,0,Perus/São Paulo,sale,-23.406884,-46.737037,-0.8700178950644413,1.1637794963209074,12.384223015005311
189000,0,-0.7821887427293892,-0.3333900737100774,2,1,1,1,0,0,1,Perus/São Paulo,sale,-23.407842,-46.737684,-1.068254934702925,-0.7728343133705844,12.149507585033072
191700,0,-0.7061582240757781,-0.3333900737100774,2,1,1,0,0,0,0,Perus/São Paulo,sale,-23.406247,-46.737059,-0.9360969082772692,1.1637794963209074,12.16369214550422
